purchase_id,good_id,amount,was_in_recommended_goods
24873,19,3,True
52236,29,1,False
52236,11,1,True
52236,27,1,False
52236,69,1,True
52236,97,1,False
52236,52,1,True
265,16,1,True
24171,20,1,False
24171,68,1,False
24171,66,1,True
24171,47,1,False
24171,3,1,False
24171,94,2,True
24171,79,1,True
24171,92,1,True
24171,98,1,True
24171,97,1,True
24171,30,1,False
24171,91,1,True
40848,97,1,False
48991,55,1,False
48991,4,1,False
48991,62,1,True
48991,17,2,True
48991,69,1,True
52542,11,1,True
52542,58,1,False
52542,66,1,True
52542,12,1,True
52542,47,1,False
52542,63,1,True
52542,91,1,False
12259,10,1,True
12259,29,1,False
12259,99,1,True
12259,16,2,True
12259,19,1,False
12259,90,1,True
12259,49,2,False
12259,31,1,False
39234,52,2,False
39234,81,1,True
39234,19,1,False
39234,87,1,True
39234,84,2,False
53258,31,1,True
53258,50,1,False
62298,21,1,False
73373,60,2,False
30814,94,1,False
61745,38,1,False
73337,25,1,True
73337,16,1,True
3857,25,1,False
3857,55,1,True
3857,48,1,True
3857,68,1,False
3857,73,1,False
3857,51,1,False
3857,87,2,False
3857,31,2,False
55965,81,1,False
55965,95,1,False
55965,9,1,False
55965,92,1,False
55965,61,1,True
55965,59,2,False
55965,55,1,False
64892,89,1,False
64892,38,1,False
73185,56,2,True
73185,24,1,False
73185,41,1,False
73185,37,2,False
73185,7,1,False
73185,20,1,False
4549,40,1,True
4549,63,1,False
4549,56,1,False
15272,21,1,True
15272,73,1,False
15272,86,1,True
15272,3,1,False
15272,84,1,True
15272,35,1,True
28678,78,1,False
31646,10,1,False
43825,92,2,False
43825,47,1,False
43825,21,1,False
43825,87,2,False
43825,11,1,False
43825,61,1,False
43825,25,1,True
43825,17,1,False
63936,61,1,False
12790,77,1,False
12790,5,1,True
12790,16,1,False
12790,44,1,True
12790,60,1,True
12790,36,1,False
12790,58,1,False
12790,66,1,False
22154,36,1,False
24813,16,1,True
24813,91,1,True
24813,39,1,False
24813,3,1,False
24813,37,1,True
24813,77,1,False
24813,34,1,False
24813,86,1,False
24813,44,1,False
24813,22,2,True
24813,92,1,False
24813,42,2,True
24813,19,2,False
24813,73,2,True
33679,39,1,False
33679,6,1,False
49490,15,1,False
49490,84,1,True
62053,58,1,False
5308,25,1,False
8102,33,1,False
24061,25,1,True
33770,69,1,False
38193,30,1,True
38193,54,1,True
59697,17,1,False
59697,20,1,False
59697,93,1,False
59697,34,1,False
59697,71,1,False
59697,62,1,True
59697,37,1,False
59697,89,1,False
59697,69,1,True
59697,96,1,False
59697,52,1,True
59697,91,1,True
59697,79,1,False
59697,75,1,False
66868,53,1,False
66868,84,1,True
66868,81,1,True
66868,13,1,False
66868,78,1,False
66868,99,1,False
66868,98,1,True
66868,65,1,True
69367,62,1,False
69367,93,1,True
69367,84,1,True
11347,67,1,False
18905,49,2,True
18905,56,1,False
18905,82,1,False
18905,99,1,False
18905,68,1,False
18905,72,1,True
18905,58,1,True
18905,25,1,True
18905,42,1,True
18905,54,1,True
18905,99,1,False
55052,54,1,False
60769,42,1,False
60769,32,1,False
60769,83,2,False
60769,76,1,False
60769,1,1,False
60769,67,1,True
60769,60,1,True
11465,84,2,False
11465,64,2,True
11465,44,1,True
11465,14,1,False
11465,91,2,False
11465,36,1,False
11465,62,1,False
11465,70,1,False
11465,20,2,True
11465,93,1,False
11465,68,1,False
11465,84,1,False
11465,76,1,False
11465,30,1,True
11465,36,1,False
11465,90,1,False
11465,34,1,False
11465,91,1,True
27065,7,1,False
42077,82,1,False
42077,72,1,False
42077,64,1,False
42077,41,2,False
42077,30,1,True
42077,52,1,False
42077,64,1,False
52224,28,1,False
52224,84,1,False
52224,97,1,False
68111,82,2,False
68111,85,1,False
68111,91,1,False
68111,84,1,True
68111,90,1,True
68111,93,1,True
68111,4,1,False
68111,61,2,False
68111,37,2,False
68111,14,2,True
68111,24,3,False
11938,61,1,False
29230,93,1,False
29230,59,2,False
29230,55,1,False
29230,49,1,False
29230,60,1,False
29230,100,1,False
29230,8,1,False
29230,16,2,True
34371,51,1,False
37833,56,1,False
37833,98,2,False
37833,27,1,True
37833,93,2,False
37833,12,1,True
48503,12,1,False
48503,15,1,True
48503,29,1,False
48503,19,2,False
48503,67,1,True
66281,44,1,True
14133,64,1,True
14133,50,2,True
14133,82,1,False
14133,60,1,False
14133,55,1,False
14133,64,1,False
14133,14,1,False
14133,63,3,False
14133,69,1,False
14133,99,1,False
14133,22,1,False
14133,78,1,True
43692,65,1,False
73060,29,1,False
73060,4,1,False
73060,50,1,False
73060,31,1,False
73060,93,2,True
7391,8,1,True
7391,28,1,False
7391,62,1,False
7391,11,1,True
7391,25,1,True
7391,69,1,False
7391,9,1,False
7391,35,1,False
7391,22,2,True
7391,84,1,True
7391,56,1,False
7391,82,1,False
8917,84,1,True
8917,2,1,True
8917,99,1,False
8917,54,1,True
8917,66,1,False
8917,84,1,True
8917,60,1,False
8917,39,1,True
8917,34,1,False
8917,5,1,False
8917,35,1,False
8917,72,1,False
8917,9,1,False
8917,27,1,True
8917,97,1,False
8917,99,1,True
8917,97,1,True
8917,67,1,True
8917,10,1,False
36667,91,1,False
36667,4,1,False
36667,33,2,False
36667,28,1,False
36667,42,1,True
36667,97,1,True
36667,69,1,True
36667,6,1,False
36667,27,1,False
38234,10,1,False
51400,96,2,False
51400,61,1,False
51400,47,1,False
51400,19,1,True
51400,44,1,True
51400,62,1,False
72738,81,1,True
3044,25,1,False
3044,33,1,False
3044,14,1,False
3044,54,1,False
3044,8,2,False
3044,56,1,False
3044,69,1,True
3044,72,1,True
3044,27,1,True
3044,84,1,True
3044,70,1,False
15040,49,1,False
15040,42,1,False
15040,47,2,False
35087,66,1,False
35087,27,1,True
35087,99,2,True
35087,76,1,True
35087,39,1,False
35087,39,1,False
35087,50,1,True
35087,33,1,False
35087,92,1,False
35087,11,1,False
38630,81,1,True
55612,82,1,False
55612,97,2,False
55612,86,1,False
65267,13,1,False
65267,14,1,False
4709,59,1,False
14282,4,1,True
14282,37,1,True
14282,82,2,False
20893,14,3,False
20893,38,1,False
37672,56,1,False
37672,16,1,False
37672,26,1,False
37672,18,1,False
46663,31,1,False
46663,95,1,False
46663,37,2,False
46663,44,1,False
65955,65,2,False
65955,67,1,True
65955,58,1,False
74145,94,1,False
7474,11,2,False
14837,4,1,True
14837,79,1,False
14837,68,1,True
14837,43,1,False
14837,58,3,False
14837,93,1,False
14837,16,1,True
20300,83,1,True
20300,30,3,False
20300,97,1,False
20300,51,1,False
20300,66,1,False
20300,98,3,False
26802,1,1,False
36824,5,2,False
36824,17,1,False
36824,48,1,False
49637,47,1,True
49637,4,1,True
49637,70,1,False
64145,2,2,False
64145,62,1,False
64145,47,2,True
64145,42,1,False
64145,72,1,True
64145,20,1,False
64145,71,1,True
64145,58,1,True
64145,93,1,True
64145,50,1,False
4059,19,1,False
4059,31,1,True
4059,9,2,False
35856,83,1,False
35856,59,1,True
35856,1,2,False
35856,2,1,False
35856,62,1,False
35856,42,1,True
35856,16,1,False
35856,1,1,True
35856,85,1,False
35856,35,1,False
35856,92,2,True
56454,30,1,True
64014,17,1,False
67712,14,1,False
9275,81,1,False
18923,68,1,True
18923,51,1,False
27036,14,1,True
27036,93,1,True
27036,39,1,False
27036,97,2,False
27036,86,1,False
27036,12,1,False
27036,74,1,True
27036,92,2,True
27036,51,1,True
27036,71,1,False
57066,91,1,False
57066,88,1,True
57066,86,2,True
57066,98,1,False
57066,21,1,False
57066,13,1,False
57066,79,1,False
57066,53,1,True
57066,14,1,False
63955,72,2,False
10229,38,2,False
10229,25,1,False
10229,81,1,True
10229,42,1,False
10229,93,1,True
10229,91,1,False
10229,90,1,False
10229,58,1,False
44850,63,1,False
44850,19,1,False
44850,90,1,False
44850,38,2,False
44850,73,1,False
44850,59,1,False
62197,69,1,False
62197,80,1,False
62197,9,2,True
62197,42,1,True
62197,13,1,False
62197,99,1,True
62197,65,1,True
31419,55,1,False
31419,35,1,False
31419,22,1,True
31419,14,1,True
31419,58,1,False
31419,6,1,False
31419,34,1,False
31419,95,1,False
59563,29,1,False
67372,69,1,False
5999,27,1,False
5999,17,2,True
10227,19,1,True
10227,50,3,False
10227,27,2,False
10227,87,2,False
10227,79,1,False
10227,91,1,False
10227,14,1,True
10227,83,2,False
10227,53,1,False
10227,58,1,False
10227,64,1,True
10227,65,1,True
10227,29,1,False
10227,61,2,False
10227,2,1,False
23815,36,1,True
31958,27,1,False
50330,88,1,True
60649,2,1,False
60649,68,1,True
60649,99,1,True
60649,69,1,True
60649,90,1,False
60649,5,2,True
4760,11,1,True
4760,62,1,True
4760,93,1,False
4760,2,1,True
25980,100,1,False
25980,66,1,False
35459,93,2,True
67051,42,2,False
67051,30,1,False
67051,41,1,False
67051,84,1,False
12302,25,1,False
12302,92,1,False
12302,31,1,True
16388,42,1,False
16388,7,1,False
16388,99,2,True
16388,63,1,True
16388,83,1,False
16388,11,2,False
16388,95,1,True
16388,65,2,True
16388,50,1,False
16388,31,1,False
25233,21,1,False
25233,53,1,False
25233,60,1,False
25233,97,1,True
25233,98,1,False
25233,70,1,False
25233,82,1,False
66648,2,1,False
26935,76,2,False
26935,62,1,True
26935,77,1,False
26935,19,1,True
31293,67,1,False
31293,66,1,False
31293,2,1,False
31293,63,1,True
31293,41,1,True
46251,20,1,True
55205,44,1,False
55205,32,1,False
55205,71,1,False
55205,25,1,False
55205,43,1,False
55205,21,2,False
55205,93,1,False
55205,35,1,False
55205,99,2,True
55205,19,1,True
55205,8,1,False
17387,9,3,True
17387,53,2,True
17387,32,2,False
17387,34,1,True
17387,86,2,True
45381,93,1,False
52972,47,1,False
52972,82,1,False
52972,99,1,True
63749,69,1,True
63749,46,2,False
63749,98,1,True
63749,79,1,False
63749,91,1,False
63749,25,1,True
63749,17,1,True
63749,38,1,True
63749,39,1,False
63749,64,1,True
63749,36,1,False
63749,70,1,False
4600,84,1,True
18604,71,2,False
18604,19,2,False
18604,3,1,True
18604,61,1,False
18604,54,1,False
18604,83,1,False
18604,40,1,True
18604,97,1,False
18604,90,1,False
18604,55,1,False
18604,17,1,False
26255,66,1,True
31514,76,1,False
31514,44,1,False
31514,66,1,False
31514,62,1,False
31514,68,1,False
55816,74,1,False
55816,28,3,False
55816,2,1,False
35199,75,1,False
44470,98,1,False
47206,94,1,True
47206,3,2,False
47206,38,1,True
47206,9,2,False
47206,48,1,True
47206,84,1,False
47206,86,1,True
61404,1,1,False
67621,81,1,False
67621,73,1,True
67621,29,1,False
44676,93,2,False
57865,4,1,False
57865,91,1,False
57865,76,3,False
57865,40,1,False
57865,28,1,True
57865,64,2,False
57865,25,1,False
66795,39,1,False
68931,26,1,True
68931,64,1,True
900,19,1,False
900,13,1,True
900,4,1,False
900,66,1,False
37758,78,1,True
54888,60,2,False
54888,33,1,False
54888,67,1,False
54888,94,1,True
62032,6,1,False
62032,60,1,False
62032,9,1,False
62032,97,1,False
62032,12,1,False
62032,72,1,False
62032,73,1,False
62032,56,1,True
70521,40,1,True
70521,28,1,False
70521,47,1,False
70521,14,1,False
7531,25,3,False
7531,57,1,False
7531,41,1,False
7531,84,1,False
7531,9,1,False
10840,12,1,True
10840,89,1,True
10840,3,1,False
10840,22,1,False
10840,93,1,False
10840,36,1,False
10840,34,1,False
27634,36,1,False
27634,5,1,True
27634,98,1,False
27634,79,1,True
27634,53,1,True
27634,31,1,True
27634,43,1,False
27634,97,1,False
38490,55,1,False
38490,66,1,False
38490,44,1,False
38490,34,1,True
38490,71,2,True
38490,76,1,False
38490,36,1,True
38490,5,1,False
38490,31,1,False
59633,50,1,True
59633,40,1,False
63745,81,2,False
63745,97,1,True
63745,33,1,False
63745,72,1,False
63745,75,1,False
63745,93,1,False
63745,32,1,False
63745,88,1,False
29264,96,1,True
29264,35,1,True
29264,44,1,False
29264,93,1,False
29264,5,2,False
29264,94,1,False
29264,83,3,True
29264,80,1,False
33578,75,1,True
48894,73,1,False
64911,14,1,False
64911,42,2,False
64911,51,1,False
64911,50,1,True
64911,37,1,False
64911,49,1,True
64911,6,1,False
64911,67,2,True
64911,41,2,False
64911,17,1,True
64911,38,1,False
64911,11,2,False
64911,21,2,False
64911,58,1,True
64911,91,1,False
64911,17,1,False
64911,60,1,True
64911,56,1,False
64911,62,1,False
64911,1,1,True
64911,8,1,True
64911,65,1,False
64911,80,1,False
64911,91,1,False
68091,67,1,True
68091,88,1,True
68091,38,1,True
68091,20,1,True
68091,46,1,False
68091,12,1,True
68091,84,2,True
15623,1,1,False
15623,14,1,False
25716,33,2,False
25716,73,1,True
25716,25,1,True
25716,85,2,False
25716,94,1,True
25716,28,4,True
25716,84,1,False
25716,70,1,False
25716,82,2,True
25716,19,1,False
25716,41,1,True
25716,34,1,False
25716,9,1,False
25716,69,1,False
25716,84,1,True
25716,100,1,True
25716,14,1,True
25716,47,1,False
25716,62,1,False
25716,98,1,True
25716,71,2,False
25716,50,2,False
25716,42,2,True
25716,83,1,True
25716,86,1,True
25716,33,1,True
25716,59,4,False
25716,31,1,True
34477,36,1,True
34477,47,1,False
34477,16,1,True
34477,12,1,True
34477,59,1,False
34477,17,1,False
34477,19,1,False
34477,94,1,False
38258,63,1,False
38258,82,1,False
38258,73,1,False
58042,91,1,False
9231,19,1,False
18754,93,1,False
25926,2,1,False
25926,30,2,False
25926,73,1,False
25926,70,1,False
25926,62,1,False
25926,62,2,False
25926,49,1,False
36775,62,1,False
36775,30,1,True
36775,11,1,False
36775,35,1,False
36775,86,1,False
59068,9,1,False
59068,87,2,False
59068,89,1,False
1539,97,2,False
1539,72,1,True
23647,11,1,True
49209,22,1,False
49209,49,1,False
49209,32,1,True
49209,38,1,False
60481,61,1,True
60481,17,2,False
60481,36,1,False
60481,60,2,False
60481,38,1,False
60481,90,1,False
60481,16,1,False
60481,69,2,False
60481,53,1,False
60481,49,1,False
60481,1,1,True
60481,66,1,False
60481,75,1,False
70604,5,1,True
70604,34,1,False
70604,99,1,False
70604,84,1,True
70604,82,1,False
70604,90,1,False
70604,61,1,True
28993,37,1,False
28993,30,1,False
28993,69,1,False
28993,10,1,False
28993,21,1,False
38698,14,1,False
47961,28,1,True
59549,19,1,True
70991,37,1,False
7736,63,1,False
7736,64,1,False
7736,66,1,False
7736,97,1,False
7736,87,1,True
7736,94,1,False
7736,42,1,False
7736,2,1,False
7736,43,1,True
7736,84,1,True
7736,8,2,False
7736,59,2,True
23696,91,2,False
23696,34,1,True
23696,35,1,True
61376,58,1,False
61376,90,3,True
61376,64,1,True
61376,52,1,True
61376,97,1,True
61376,76,1,True
61376,66,1,False
61376,89,1,False
61376,56,1,False
61376,92,1,True
3506,36,1,False
3506,7,1,False
3506,56,1,False
3506,82,1,True
3506,94,1,True
3506,6,1,False
3506,97,2,False
8193,10,1,False
19844,16,1,True
41303,68,1,True
41303,15,1,False
41303,35,1,True
41303,56,1,True
41303,49,2,False
41303,60,2,False
41303,91,1,False
45520,56,2,False
45520,90,2,True
45520,76,1,False
69823,76,2,False
69823,27,2,False
22367,15,1,True
36263,81,1,True
36263,70,1,False
36263,67,1,False
36263,93,1,True
36263,11,1,False
36263,31,1,False
36263,44,1,False
36263,80,1,False
42790,93,2,False
42790,67,1,True
42790,2,1,False
42790,75,1,False
42790,29,1,False
42790,48,1,True
42790,18,1,False
42790,84,1,False
42790,67,1,False
42790,53,1,True
42790,76,1,False
42790,92,1,True
42790,25,1,False
42790,26,1,False
61580,16,1,True
61580,7,1,False
71348,4,1,False
71348,50,1,True
71348,58,2,False
71348,25,1,False
71348,76,1,True
9601,43,1,True
9601,1,1,False
9601,47,1,False
19706,44,2,True
19706,19,1,True
19706,67,2,False
19706,91,1,False
19706,69,1,False
38657,75,1,False
38657,52,1,True
38657,68,1,False
38657,30,2,False
38657,59,1,False
38657,90,1,True
38657,25,1,False
38657,76,2,False
38657,17,1,False
38657,91,1,False
38657,31,1,True
38657,40,1,False
38657,67,1,True
47047,88,1,False
47047,100,1,False
47047,1,2,False
47047,59,1,False
69360,11,3,False
3269,26,1,False
24031,67,1,False
24031,74,1,True
24031,80,1,False
24031,22,3,False
24031,97,1,False
24031,91,1,True
43599,84,1,False
43599,43,1,False
43599,52,1,False
43599,38,2,False
43599,82,2,False
43599,18,1,False
43599,97,1,False
60333,72,1,True
60333,90,1,False
60333,38,1,False
60333,84,1,False
60333,74,1,False
60333,94,1,False
60333,51,1,False
60333,26,2,False
60333,24,1,False
60333,68,1,False
60333,46,2,False
60333,33,2,False
60333,26,1,False
60333,38,1,True
60333,84,1,False
6676,20,1,True
6676,61,1,False
6676,55,1,True
6676,90,1,False
6676,68,1,True
6676,95,1,False
6676,73,1,True
6676,66,3,False
6676,65,2,False
11277,55,1,False
25191,50,1,True
25191,19,1,False
25191,100,1,False
25191,78,1,False
25191,67,3,False
25191,87,1,False
25191,76,1,True
34972,83,1,False
39269,91,1,False
39269,99,1,False
39269,55,1,False
39269,24,1,False
39269,41,1,False
39269,90,1,False
39269,65,1,False
39269,62,1,False
39269,54,1,False
39269,5,1,False
39269,56,2,False
66710,61,1,False
23309,95,1,False
35167,99,1,False
44528,82,1,True
44528,81,1,False
44528,64,2,False
44528,34,1,False
44528,84,1,False
44528,30,1,True
44528,99,1,False
44528,6,1,False
44528,50,1,False
44528,98,1,False
45297,16,1,False
45297,84,1,False
45297,69,1,False
45297,93,1,False
45297,44,2,False
45297,19,1,True
29120,65,1,False
29981,4,1,False
29981,82,1,False
29981,22,1,True
29981,55,1,False
29981,95,1,False
29981,59,1,False
63426,50,1,False
63426,61,1,False
63426,3,1,False
63426,51,2,True
63426,78,1,False
63426,99,1,True
63426,22,1,False
63426,83,2,False
5641,87,1,False
5641,56,1,True
5641,72,1,True
5641,65,1,False
5641,16,2,False
22440,86,1,True
22440,20,1,False
22440,9,1,True
22440,94,2,True
22440,84,1,False
22440,14,2,False
22440,81,1,False
34550,34,3,False
34550,98,1,False
60516,1,2,False
60516,83,1,False
60516,48,1,True
60516,11,3,False
60516,86,1,False
60516,75,1,False
60516,60,1,False
60516,5,1,False
60516,95,2,False
71644,65,1,True
71644,11,1,False
71644,91,1,False
71644,23,1,False
9168,19,1,False
9168,97,1,False
28372,1,2,False
28372,66,1,True
28372,72,1,True
28372,28,1,False
28372,56,1,False
41143,35,1,True
41143,4,1,True
41143,80,1,False
51960,14,1,True
51960,73,1,True
51960,36,2,False
51960,59,2,True
51960,34,2,False
51960,84,1,True
51960,37,1,True
63380,11,1,False
63380,41,1,False
63380,35,1,True
63380,14,1,False
63380,37,2,False
63380,3,1,False
63380,57,1,False
69405,94,1,False
701,53,2,False
701,44,1,False
701,21,1,False
701,97,1,True
701,76,1,False
701,38,1,False
12706,64,1,False
12706,83,1,False
12706,12,1,True
12706,65,2,False
12706,93,1,True
12706,51,1,False
12706,56,1,False
12706,75,2,False
12706,90,1,False
24368,82,2,False
24368,16,1,False
45890,52,1,False
45890,97,1,False
45890,91,1,True
45890,30,1,True
63269,93,1,False
69774,80,1,True
69774,17,1,False
69774,39,1,True
4281,79,1,False
33573,19,1,False
33573,33,1,False
33573,82,1,False
55226,6,3,False
55226,65,1,True
65564,13,1,False
65564,49,1,False
65564,50,1,False
73582,9,1,False
73582,44,1,False
836,41,1,True
22245,2,1,True
22245,21,1,True
22245,28,2,False
22245,52,1,False
22245,8,1,False
22245,81,1,True
22245,94,1,True
22245,55,1,True
22245,68,1,True
22245,18,1,True
22245,71,1,True
22245,95,3,True
22245,47,1,True
22245,30,1,True
22245,66,1,True
22245,61,1,False
22245,4,1,True
22245,5,1,True
22245,82,1,False
22245,37,1,False
22245,28,1,True
22245,9,1,False
22245,35,1,True
67578,19,1,False
33407,1,1,False
33407,73,1,False
33407,93,1,False
54449,21,1,False
54449,30,1,False
54449,66,1,True
54449,1,1,False
54449,9,1,False
54449,84,1,False
54449,62,1,False
71270,100,1,True
71270,34,1,False
71270,41,1,True
71270,25,1,False
18003,11,1,True
18003,36,1,False
18003,43,1,True
18003,53,1,False
18003,14,1,True
37027,30,1,False
37027,50,1,False
37027,6,2,False
37027,57,1,False
58141,33,1,False
58141,86,1,False
58141,31,2,False
72466,16,2,False
9853,62,1,True
9853,84,1,True
9853,47,1,False
49225,97,1,False
63529,83,1,False
68563,75,1,False
68563,39,1,False
68563,58,2,False
68563,59,1,False
68563,86,1,True
68563,73,2,True
68563,95,1,True
68563,44,1,True
68563,66,2,False
68563,84,1,False
68563,85,1,False
68563,75,1,True
68563,30,1,True
68563,93,1,False
68563,87,1,False
4996,50,1,True
4996,78,1,False
4996,82,1,False
4996,72,1,False
4996,11,1,False
4996,10,1,False
4996,37,1,False
4996,75,1,False
4996,41,1,False
4996,93,2,False
4996,43,1,False
4996,33,1,False
4996,98,1,False
4996,20,1,False
4996,44,1,True
4996,69,1,False
4996,83,1,True
4996,100,1,True
4996,65,1,False
4996,85,1,True
4996,30,1,True
11450,49,3,False
20408,19,1,True
20408,67,2,True
20408,65,1,True
20408,60,1,True
20408,52,2,False
20408,92,1,False
20408,44,1,True
